factura_id,fecha,cliente_id,sucursal_id,producto_id,cantidad,precio_unitario,descuento,es_devolucion
F105927,2025-09-19,C00664,S01,P0005,4,1.25,0.0,False
F105927,2025-09-19,C00664,S01,P0020,1,1.57,0.1,False
F108181,2025-09-19,C00925,S02,P0042,56,3.98,0.1,False
F108181,2025-09-19,C00925,S02,P0008,52,0.89,0.0,False
F108181,2025-09-19,C00925,S02,P0036,27,2.02,0.0,False
F108592,2025-09-19,C00967,S01,P0052,2,2.46,0.05,False
F108592,2025-09-19,C00967,S01,P0063,1,1.03,0.05,False
F108592,2025-09-19,C00967,S01,P0013,2,0.86,0.0,False
F108592,2025-09-19,C00967,S01,P0029,2,2.85,0.0,False
F108592,2025-09-19,C00967,S01,P0054,4,2.84,0.0,False
F109757,2025-09-19,C01087,S03,P0021,58,1.53,0.15,False
F109757,2025-09-19,C01087,S03,P0021,57,1.53,0.0,False
F109757,2025-09-19,C01087,S03,P0061,46,4.14,0.0,False
F109757,2025-09-19,C01087,S03,P0051,14,1.9,0.0,False
F109757,2025-09-19,C01087,S03,P0014,29,0.74,0.05,False
F109757,2025-09-19,C01087,S03,P0022,45,1.55,0.0,False
F109757,2025-09-19,C01087,S03,P0005,15,1.25,0.0,False
F109757,2025-09-19,C01087,S03,P0057,56,4.91,0.0,False
F109757,2025-09-19,C01087,S03,P0062,43,4.26,0.0,False
F109922,2025-09-19,C01104,S02,P0074,10,1.01,0.0,False
F109922,2025-09-19,C01104,S02,P0004,36,0.95,0.0,False
F110054,2025-09-19,C01114,S02,P0038,27,4.33,0.0,False
F110054,2025-09-19,C01114,S02,P0004,32,0.95,0.0,False
F110054,2025-09-19,C01114,S02,P0031,14,2.52,0.1,False
F110054,2025-09-19,C01114,S02,P0056,50,5.86,0.0,False
F110054,2025-09-19,C01114,S02,P0001,8,1.12,0.05,False
F110054,2025-09-19,C01114,S02,P0061,49,4.14,0.15,False
F110054,2025-09-19,C01114,S02,P0050,58,3.0,0.0,False
F110054,2025-09-19,C01114,S02,P0066,44,0.89,0.0,False
F110054,2025-09-19,C01114,S02,P0055,55,2.9,0.0,False
F110054,2025-09-19,C01114,S02,P0045,13,2.8,0.0,False
F110221,2025-09-19,C01139,S04,P0046,4,2.73,0.0,False
F110221,2025-09-19,C01139,S04,P0069,3,0.9,0.1,False
F113616,2025-09-19,C01549,S99,P0058,3,4.82,0.05,False
F113616,2025-09-19,C01549,S99,P0005,2,1.25,0.0,False
F113616,2025-09-19,C01549,S99,P0070,1,1.02,0.0,False
F113616,2025-09-19,C01549,S99,P0005,1,1.25,0.0,False
F113616,2025-09-19,C01549,S99,P0017,2,1.51,0.0,False
F113616,2025-09-19,C01549,S99,P0063,2,1.03,0.05,False
F114542,2025-09-19,C01652,S02,P0046,3,2.73,0.0,False
F114542,2025-09-19,C01652,S02,P0047,1,2.65,0.0,False
F114542,2025-09-19,C01652,S02,P0024,3,1.95,0.05,False
C106312,2025-09-20,C00713,S03,P0060,-18,5.04,0.0,True
F104124,2025-09-20,C00473,S02,P0055,2,2.9,0.0,False
F104124,2025-09-20,C00473,S02,P0035,3,1.74,0.15,False
F106175,2025-09-20,C00695,S04,P0027,29,3.19,0.0,False
F106175,2025-09-20,C00695,S04,P0056,46,5.86,0.0,False
F106175,2025-09-20,C00695,S04,P0067,35,0.97,0.0,False
F106175,2025-09-20,C00695,S04,P0044,50,2.91,0.0,False
F106175,2025-09-20,C00695,S04,P0049,48,3.66,0.0,False
F106175,2025-09-20,C00695,S04,P0004,9,0.95,0.0,False
F106175,2025-09-20,C00695,S04,P0016,51,1.85,0.0,False
F106175,2025-09-20,C00695,S04,P0048,55,2.82,0.0,False
F106175,2025-09-20,C00695,S04,P0019,38,1.37,0.0,False
F106175,2025-09-20,C00695,S04,P0023,13,1.55,0.1,False
F106175,2025-09-20,C00695,S04,P0045,55,2.8,0.0,False
F106722,2025-09-20,C00760,S99,P0029,3,2.85,0.05,False
F106722,2025-09-20,C00760,S99,P0061,3,4.14,0.0,False
F106722,2025-09-20,C00760,S99,P0023,1,1.55,0.0,False
F106722,2025-09-20,C00760,S99,P0070,2,1.02,0.0,False
F106722,2025-09-20,C00760,S99,P0031,4,2.52,0.0,False
F108672,2025-09-20,C00975,S02,P0073,3,1.17,0.05,False
F108672,2025-09-20,C00975,S02,P0061,1,4.14,0.0,False
F109177,2025-09-20,C01034,S03,P0041,33,3.84,0.15,False
F109177,2025-09-20,C01034,S03,P0026,23,2.52,0.0,False
F109177,2025-09-20,C01034,S03,P0012,22,0.63,0.0,False
F109177,2025-09-20,C01034,S03,P0031,34,2.52,0.0,False
F109177,2025-09-20,C01034,S03,P0068,47,1.05,0.05,False
F109366,2025-09-20,C01054,S01,P0037,9,3.93,0.0,False
F109366,2025-09-20,C01054,S01,P0073,47,1.17,0.0,False
F109366,2025-09-20,C01054,S01,P0014,22,0.74,0.0,False
F109366,2025-09-20,C01054,S01,P0072,58,1.18,0.05,False
F109366,2025-09-20,C01054,S01,P0025,48,1.36,0.0,False
F109366,2025-09-20,C01054,S01,P0072,29,1.18,0.0,False
F109366,2025-09-20,C01054,S01,P0045,15,2.8,0.0,False
F109366,2025-09-20,C01054,S01,P0033,53,2.18,0.05,False
F109366,2025-09-20,C01054,S01,P0002,22,1.04,0.0,False
F109366,2025-09-20,C01054,S01,P0047,37,2.65,0.0,False
F109366,2025-09-20,C01054,S01,P0073,13,1.17,0.0,False
F110130,2025-09-20,C01125,S04,P0052,37,2.46,0.05,False
F110130,2025-09-20,C01125,S04,P0051,18,1.9,0.05,False
F111131,2025-09-20,C01252,S04,P0013,2,0.86,0.0,False
F111131,2025-09-20,C01252,S04,P0071,1,1.12,0.0,False
F111131,2025-09-20,C01252,S04,P0042,2,3.98,0.05,False
F111131,2025-09-20,C01252,S04,P0036,2,2.02,0.0,False
F111275,2025-09-20,C01274,S03,P0036,29,2.02,0.0,False
F111275,2025-09-20,C01274,S03,P0019,34,1.37,0.0,False
F111275,2025-09-20,C01274,S03,P0066,34,0.89,0.0,False
F111275,2025-09-20,C01274,S03,P0055,39,2.9,0.0,False
F111768,2025-09-20,C01349,S05,P0023,2,1.55,0.0,False
F111768,2025-09-20,C01349,S05,P0024,3,1.95,0.05,False
F111768,2025-09-20,C01349,S05,P0013,3,0.86,0.15,False
F111768,2025-09-20,C01349,S05,P0038,2,4.33,0.0,False
F111768,2025-09-20,C01349,S05,P0026,1,2.52,0.0,False
F113894,2025-09-20,C01583,S04,P0028,53,3.42,0.0,False
F113894,2025-09-20,C01583,S04,P0060,30,5.04,0.0,False
F113894,2025-09-20,C01583,S04,P0031,53,2.52,0.15,False
F113894,2025-09-20,C01583,S04,P0014,44,0.74,0.0,False
F114741,2025-09-20,C01669,S99,P0057,26,4.91,0.0,False
F114741,2025-09-20,C01669,S99,P0065,56,1.05,0.0,False
F114741,2025-09-20,C01669,S99,P0016,33,1.85,0.0,False
F114741,2025-09-20,C01669,S99,P0034,34,2.12,0.0,False
F114741,2025-09-20,C01669,S99,P0056,20,5.86,0.0,False
F114741,2025-09-20,C01669,S99,P0033,48,2.18,0.0,False
F114741,2025-09-20,C01669,S99,P0050,20,3.0,0.0,False
F114741,2025-09-20,C01669,S99,P0069,55,0.9,0.0,False
F115717,2025-09-20,C01775,S05,P0046,42,2.73,0.0,False
F115717,2025-09-20,C01775,S05,P0015,57,1.38,0.0,False
F115717,2025-09-20,C01775,S05,P0064,12,0.97,0.0,False
F115717,2025-09-20,C01775,S05,P0005,44,1.25,0.0,False
F115838,2025-09-20,C01790,S99,P0011,3,0.79,0.0,False
F115838,2025-09-20,C01790,S99,P0030,2,2.51,0.15,False
C100974,2025-09-21,C00107,S04,P0023,-4,1.55,0.0,True
C101343,2025-09-21,C00147,S99,P0023,-2,1.55,0.0,True
C104834,2025-09-21,C00558,S02,P0051,-3,1.9,0.0,True
C109309,2025-09-21,C01052,S01,P0025,-3,1.36,0.0,True
C109830,2025-09-21,C01095,S99,P0001,-1,1.12,0.0,True
F102508,2025-09-21,C00280,S03,P0010,26,0.65,0.0,False
F102508,2025-09-21,C00280,S03,P0021,56,1.53,0.0,False
F102508,2025-09-21,C00280,S03,P0037,23,3.93,0.0,False
F102508,2025-09-21,C00280,S03,P0047,12,2.65,0.0,False
F102508,2025-09-21,C00280,S03,P0065,13,1.05,0.05,False
F102508,2025-09-21,C00280,S03,P0018,22,1.44,0.0,False
F102508,2025-09-21,C00280,S03,P0005,40,1.25,0.0,False
F102508,2025-09-21,C00280,S03,P0013,26,0.86,0.0,False
F102807,2025-09-21,C00321,S04,P0039,4,3.94,0.0,False
F102807,2025-09-21,C00321,S04,P0014,3,0.74,0.0,False
F102807,2025-09-21,C00321,S04,P0011,3,0.79,0.0,False
F102807,2025-09-21,C00321,S04,P0049,1,3.66,0.0,False
F102807,2025-09-21,C00321,S04,P0030,3,2.51,0.1,False
F103824,2025-09-21,C00437,S02,P0065,1,1.05,0.0,False
F103824,2025-09-21,C00437,S02,P0062,2,4.26,0.15,False
F103824,2025-09-21,C00437,S02,P0068,2,1.05,0.0,False
F103824,2025-09-21,C00437,S02,P0045,2,2.8,0.0,False
F103824,2025-09-21,C00437,S02,P0003,4,1.1,0.0,False
F103824,2025-09-21,C00437,S02,P0018,4,1.44,0.0,False
F106685,2025-09-21,C00757,S02,P0034,36,2.12,0.0,False
F106685,2025-09-21,C00757,S02,P0024,22,1.95,0.0,False
F106685,2025-09-21,C00757,S02,P0072,35,1.18,0.0,False
F106685,2025-09-21,C00757,S02,P0042,11,3.98,0.0,False
F106685,2025-09-21,C00757,S02,P0048,45,2.82,0.0,False
F106685,2025-09-21,C00757,S02,P0050,50,3.0,0.1,False
F106881,2025-09-21,C00779,S04,P0020,18,1.57,0.0,False
F106881,2025-09-21,C00779,S04,P0017,14,1.51,0.0,False
F106881,2025-09-21,C00779,S04,P0003,21,1.1,0.0,False
F106881,2025-09-21,C00779,S04,P0008,24,0.89,0.0,False
F106881,2025-09-21,C00779,S04,P0025,17,1.36,0.0,False
F106881,2025-09-21,C00779,S04,P0020,19,1.57,0.0,False
F106881,2025-09-21,C00779,S04,P0014,34,0.74,0.0,False
F106881,2025-09-21,C00779,S04,P0043,42,4.18,0.0,False
F106881,2025-09-21,C00779,S04,P0004,18,0.95,0.1,False
F106881,2025-09-21,C00779,S04,P0016,20,1.85,0.0,False
F106881,2025-09-21,C00779,S04,P0052,32,2.46,0.1,False
F108078,2025-09-21,C00914,S01,P0049,8,3.66,0.15,False
F108078,2025-09-21,C00914,S01,P0040,9,4.21,0.0,False
F108078,2025-09-21,C00914,S01,P0027,9,3.19,0.0,False
F108078,2025-09-21,C00914,S01,P0016,43,1.85,0.0,False
F108078,2025-09-21,C00914,S01,P0007,35,0.76,0.0,False
F109729,2025-09-21,C01086,S01,P0051,1,1.9,0.0,False
F109729,2025-09-21,C01086,S01,P0006,1,1.24,0.0,False
F109729,2025-09-21,C01086,S01,P0002,2,1.04,0.0,False
F109729,2025-09-21,C01086,S01,P0043,2,4.18,0.0,False
F110517,2025-09-21,C01182,S02,P0008,4,0.89,0.0,False
F110517,2025-09-21,C01182,S02,P0038,3,4.33,0.0,False
F111134,2025-09-21,C01252,S04,P0070,2,1.02,0.0,False
F111134,2025-09-21,C01252,S04,P0044,2,2.91,0.1,False
F111134,2025-09-21,C01252,S04,P0059,3,5.91,0.0,False
F111134,2025-09-21,C01252,S04,P0036,1,2.02,0.0,False
F111134,2025-09-21,C01252,S04,P0074,4,1.01,0.0,False
F111342,2025-09-21,C01281,S99,P0051,1,1.9,0.15,False
F111342,2025-09-21,C01281,S99,P0044,3,2.91,0.0,False
F111342,2025-09-21,C01281,S99,P0023,1,1.55,0.0,False
F111342,2025-09-21,C01281,S99,P0023,1,1.55,0.0,False
F111342,2025-09-21,C01281,S99,P0023,1,1.55,0.0,False
F111342,2025-09-21,C01281,S99,P0052,3,2.46,0.0,False
F111519,2025-09-21,C01315,S99,P0007,32,0.76,0.0,False
F111519,2025-09-21,C01315,S99,P0021,49,1.53,0.0,False
F111519,2025-09-21,C01315,S99,P0028,59,3.42,0.1,False
F111519,2025-09-21,C01315,S99,P0042,24,3.98,0.0,False
F111519,2025-09-21,C01315,S99,P0025,47,1.36,0.0,False
F111968,2025-09-21,C01373,S01,P0041,1,3.84,0.1,False
F111968,2025-09-21,C01373,S01,P0034,1,2.12,0.0,False
F111968,2025-09-21,C01373,S01,P0005,1,1.25,0.0,False
F111968,2025-09-21,C01373,S01,P0057,3,4.91,0.0,False
F111968,2025-09-21,C01373,S01,P0066,1,0.89,0.0,False
F112366,2025-09-21,C01420,S99,P0050,4,3.0,0.0,False
F112366,2025-09-21,C01420,S99,P0054,2,2.84,0.0,False
F112366,2025-09-21,C01420,S99,P0018,1,1.44,0.0,False
F112717,2025-09-21,C01453,S02,P0058,1,4.82,0.0,False
F112717,2025-09-21,C01453,S02,P0008,1,0.89,0.0,False
F112717,2025-09-21,C01453,S02,P0060,4,5.04,0.0,False
F112717,2025-09-21,C01453,S02,P0064,3,0.97,0.0,False
F112717,2025-09-21,C01453,S02,P0053,1,2.67,0.0,False
F112717,2025-09-21,C01453,S02,P0042,4,3.98,0.0,False
F114876,2025-09-21,C01684,S99,P0008,1,0.89,0.0,False
F114876,2025-09-21,C01684,S99,P0017,1,1.51,0.0,False
F115722,2025-09-21,C01775,S05,P0017,25,1.51,0.0,False
F115722,2025-09-21,C01775,S05,P0029,23,2.85,0.0,False
F115722,2025-09-21,C01775,S05,P0011,42,0.79,0.15,False
F115722,2025-09-21,C01775,S05,P0069,27,0.9,0.0,False
F115722,2025-09-21,C01775,S05,P0052,24,2.46,0.0,False
F115722,2025-09-21,C01775,S05,P0025,8,1.36,0.0,False
F115722,2025-09-21,C01775,S05,P0035,42,1.74,0.0,False
F115722,2025-09-21,C01775,S05,P0031,19,2.52,0.05,False
F115722,2025-09-21,C01775,S05,P0035,14,1.74,0.0,False
F115906,2025-09-21,C01800,S01,P0066,1,0.89,0.0,False
F115906,2025-09-21,C01800,S01,P0042,4,3.98,0.05,False
F115906,2025-09-21,C01800,S01,P0036,3,2.02,0.0,False
F115906,2025-09-21,C01800,S01,P0074,2,1.01,0.0,False
F115906,2025-09-21,C01800,S01,P0015,3,1.38,0.05,False
C109757,2025-09-22,C01087,S03,P0022,-45,1.55,0.0,True
C115579,2025-09-22,C01757,S99,P0046,-2,2.73,0.05,True
F100311,2025-09-22,C00026,S99,P0060,32,5.04,0.0,False
F100311,2025-09-22,C00026,S99,P0046,27,2.73,0.0,False
F100311,2025-09-22,C00026,S99,P0060,52,5.04,0.0,False
F100841,2025-09-22,C00094,S04,P0073,37,1.17,0.0,False
F100841,2025-09-22,C00094,S04,P0042,28,3.98,0.0,False
F100841,2025-09-22,C00094,S04,P0061,16,4.14,0.0,False
F100841,2025-09-22,C00094,S04,P0048,56,2.82,0.0,False
F100841,2025-09-22,C00094,S04,P0019,36,1.37,0.0,False
F100841,2025-09-22,C00094,S04,P0068,37,1.05,0.0,False
F100841,2025-09-22,C00094,S04,P0031,46,2.52,0.0,False
F100841,2025-09-22,C00094,S04,P0022,48,1.55,0.0,False
F101080,2025-09-22,C00116,S99,P0057,45,4.91,0.0,False
F101080,2025-09-22,C00116,S99,P0068,49,1.05,0.0,False
F101080,2025-09-22,C00116,S99,P0009,26,0.81,0.05,False
F101080,2025-09-22,C00116,S99,P0048,10,2.82,0.0,False
F101105,2025-09-22,C00119,S01,P0059,14,5.91,0.05,False
F101105,2025-09-22,C00119,S01,P0039,14,3.94,0.0,False
F101105,2025-09-22,C00119,S01,P0039,36,3.94,0.0,False
F101105,2025-09-22,C00119,S01,P0031,36,2.52,0.1,False
F101105,2025-09-22,C00119,S01,P0014,32,0.74,0.0,False
F101105,2025-09-22,C00119,S01,P0031,10,2.52,0.0,False
F101105,2025-09-22,C00119,S01,P0028,43,3.42,0.0,False
F101196,2025-09-22,C00125,S99,P0059,3,5.91,0.0,False
F101196,2025-09-22,C00125,S99,P0023,4,1.55,0.0,False
F101196,2025-09-22,C00125,S99,P0059,1,5.91,0.05,False
F101196,2025-09-22,C00125,S99,P0039,3,3.94,0.15,False
F101196,2025-09-22,C00125,S99,P0072,4,1.18,0.0,False
F102637,2025-09-22,C00294,S02,P0039,11,3.94,0.05,False
F102637,2025-09-22,C00294,S02,P0043,10,4.18,0.0,False
F102637,2025-09-22,C00294,S02,P0050,31,3.0,0.0,False
F104982,2025-09-22,C00574,S01,P0001,58,1.12,0.0,False
F104982,2025-09-22,C00574,S01,P0056,15,5.86,0.0,False
F104982,2025-09-22,C00574,S01,P0006,12,1.24,0.0,False
F104982,2025-09-22,C00574,S01,P0065,8,1.05,0.0,False
F104982,2025-09-22,C00574,S01,P0032,30,2.15,0.0,False
F104982,2025-09-22,C00574,S01,P0002,30,1.04,0.0,False
F104982,2025-09-22,C00574,S01,P0050,59,3.0,0.0,False
F104982,2025-09-22,C00574,S01,P0007,55,0.76,0.05,False
F104982,2025-09-22,C00574,S01,P0048,30,2.82,0.0,False
F104982,2025-09-22,C00574,S01,P0065,52,1.05,0.0,False
F104982,2025-09-22,C00574,S01,P0004,11,0.95,0.1,False
F105732,2025-09-22,C00644,S01,P0008,3,0.89,0.0,False
F105732,2025-09-22,C00644,S01,P0048,1,2.82,0.0,False
F105732,2025-09-22,C00644,S01,P0002,4,1.04,0.05,False
F105732,2025-09-22,C00644,S01,P0055,1,2.9,0.05,False
F105732,2025-09-22,C00644,S01,P0007,1,0.76,0.0,False
F105732,2025-09-22,C00644,S01,P0060,2,5.04,0.0,False
F105958,2025-09-22,C00667,S02,P0031,50,2.52,0.0,False
F105958,2025-09-22,C00667,S02,P0015,56,1.38,0.0,False
F105958,2025-09-22,C00667,S02,P0026,53,2.52,0.0,False
F106509,2025-09-22,C00735,S02,P0007,49,0.76,0.0,False
F106509,2025-09-22,C00735,S02,P0041,23,3.84,0.0,False
F106509,2025-09-22,C00735,S02,P0028,38,3.42,0.0,False
F106509,2025-09-22,C00735,S02,P0007,52,0.76,0.0,False
F106509,2025-09-22,C00735,S02,P0043,38,4.18,0.0,False
F106509,2025-09-22,C00735,S02,P0054,14,2.84,0.0,False
F107279,2025-09-22,C00817,S02,P0061,31,4.14,0.0,False
F107279,2025-09-22,C00817,S02,P0019,57,1.37,0.0,False
F107279,2025-09-22,C00817,S02,P0069,56,0.9,0.0,False
F107279,2025-09-22,C00817,S02,P0007,52,0.76,0.0,False
F107279,2025-09-22,C00817,S02,P0033,25,2.18,0.0,False
F107279,2025-09-22,C00817,S02,P0034,27,2.12,0.0,False
F107279,2025-09-22,C00817,S02,P0036,42,2.02,0.0,False
F107279,2025-09-22,C00817,S02,P0022,58,1.55,0.0,False
F107301,2025-09-22,C00819,S03,P0034,3,2.12,0.05,False
F107301,2025-09-22,C00819,S03,P0038,2,4.33,0.0,False
F107301,2025-09-22,C00819,S03,P0052,1,2.46,0.0,False
F107301,2025-09-22,C00819,S03,P0049,1,3.66,0.0,False
F107301,2025-09-22,C00819,S03,P0066,4,0.89,0.05,False
F107524,2025-09-22,C00847,S03,P0024,1,1.95,0.0,False
F107524,2025-09-22,C00847,S03,P0002,4,1.04,0.0,False
F107600,2025-09-22,C00859,S99,P0043,47,4.18,0.0,False
F107600,2025-09-22,C00859,S99,P0010,45,0.65,0.1,False
F107600,2025-09-22,C00859,S99,P0006,10,1.24,0.0,False
F107855,2025-09-22,C00887,S04,P0017,4,1.51,0.0,False
F107855,2025-09-22,C00887,S04,P0059,3,5.91,0.0,False
F108683,2025-09-22,C00975,S02,P0063,3,1.03,0.0,False
F108683,2025-09-22,C00975,S02,P0042,1,3.98,0.05,False
F108705,2025-09-22,C00979,S05,P0031,4,2.52,0.05,False
F108705,2025-09-22,C00979,S05,P0071,4,1.12,0.0,False
F108705,2025-09-22,C00979,S05,P0014,1,0.74,0.0,False
F108705,2025-09-22,C00979,S05,P0057,4,4.91,0.0,False
F108705,2025-09-22,C00979,S05,P0010,2,0.65,0.05,False
F110146,2025-09-22,C01128,S01,P0022,4,1.55,0.05,False
F110146,2025-09-22,C01128,S01,P0021,1,1.53,0.0,False
F110146,2025-09-22,C01128,S01,P0059,1,5.91,0.0,False
F110146,2025-09-22,C01128,S01,P0011,1,0.79,0.0,False
F110146,2025-09-22,C01128,S01,P0016,3,1.85,0.0,False
F110840,2025-09-22,C01218,S99,P0007,4,0.76,0.0,False
F110840,2025-09-22,C01218,S99,P0074,4,1.01,0.05,False
F110840,2025-09-22,C01218,S99,P0066,2,0.89,0.0,False
F110840,2025-09-22,C01218,S99,P0011,4,0.79,0.0,False
F110840,2025-09-22,C01218,S99,P0039,2,3.94,0.0,False
F110840,2025-09-22,C01218,S99,P0047,2,2.65,0.0,False
F111200,2025-09-22,C01262,S02,P0061,58,4.14,0.0,False
F111200,2025-09-22,C01262,S02,P0074,39,1.01,0.0,False
F111200,2025-09-22,C01262,S02,P0050,26,3.0,0.0,False
F111200,2025-09-22,C01262,S02,P0074,17,1.01,0.0,False
F111910,2025-09-22,C01366,S04,P0044,2,2.91,0.0,False
F111910,2025-09-22,C01366,S04,P0025,2,1.36,0.0,False
F111910,2025-09-22,C01366,S04,P0014,1,0.74,0.0,False
F111910,2025-09-22,C01366,S04,P0071,2,1.12,0.0,False
F111910,2025-09-22,C01366,S04,P0038,1,4.33,0.1,False
F112568,2025-09-22,C01439,S01,P0035,21,1.74,0.0,False
F112568,2025-09-22,C01439,S01,P0051,57,1.9,0.0,False
F112568,2025-09-22,C01439,S01,P0002,19,1.04,0.0,False
F112568,2025-09-22,C01439,S01,P0073,45,1.17,0.05,False
F112568,2025-09-22,C01439,S01,P0063,14,1.03,0.0,False
F112568,2025-09-22,C01439,S01,P0011,26,0.79,0.0,False
F112568,2025-09-22,C01439,S01,P0020,16,1.57,0.05,False
F112568,2025-09-22,C01439,S01,P0004,27,0.95,0.05,False
F112568,2025-09-22,C01439,S01,P0020,37,1.57,0.0,False
F112568,2025-09-22,C01439,S01,P0004,37,0.95,0.0,False
F112598,2025-09-22,C01443,S99,P0001,1,1.12,0.05,False
F112598,2025-09-22,C01443,S99,P0059,1,5.91,0.0,False
F112598,2025-09-22,C01443,S99,P0003,1,1.1,0.0,False
F112968,2025-09-22,C01480,S99,P0004,1,0.95,0.15,False
F112968,2025-09-22,C01480,S99,P0019,4,1.37,0.0,False
F112968,2025-09-22,C01480,S99,P0012,4,0.63,0.0,False
F112968,2025-09-22,C01480,S99,P0012,1,0.63,0.1,False
F112968,2025-09-22,C01480,S99,P0018,4,1.44,0.1,False
F115065,2025-09-22,C01704,S03,P0031,24,2.52,0.0,False
F115065,2025-09-22,C01704,S03,P0005,33,1.25,0.0,False
F115065,2025-09-22,C01704,S03,P0074,12,1.01,0.0,False
F115065,2025-09-22,C01704,S03,P0059,37,5.91,0.05,False
F115065,2025-09-22,C01704,S03,P0071,42,1.12,0.0,False
F115065,2025-09-22,C01704,S03,P0050,55,3.0,0.0,False
F115524,2025-09-22,C01751,S02,P0004,4,0.95,0.0,False
F115524,2025-09-22,C01751,S02,P0010,4,0.65,0.0,False
F115524,2025-09-22,C01751,S02,P0021,3,1.53,0.0,False
C111275,2025-09-23,C01274,S03,P0019,-34,1.37,0.0,True
F100121,2025-09-23,C00015,S99,P0053,1,2.67,0.0,False
F100121,2025-09-23,C00015,S99,P0038,4,4.33,0.0,False
F100121,2025-09-23,C00015,S99,P0031,1,2.52,0.0,False
F100270,2025-09-23,C00023,S04,P0053,54,2.67,0.0,False
F100270,2025-09-23,C00023,S04,P0038,8,4.33,0.0,False
F100270,2025-09-23,C00023,S04,P0053,59,2.67,0.0,False
F100270,2025-09-23,C00023,S04,P0059,51,5.91,0.0,False
F100270,2025-09-23,C00023,S04,P0064,38,0.97,0.1,False
F100270,2025-09-23,C00023,S04,P0047,19,2.65,0.0,False
F100270,2025-09-23,C00023,S04,P0019,31,1.37,0.0,False
F100697,2025-09-23,C00077,S01,P0017,1,1.51,0.0,False
F100697,2025-09-23,C00077,S01,P0020,2,1.57,0.0,False
F100697,2025-09-23,C00077,S01,P0013,1,0.86,0.0,False
F100697,2025-09-23,C00077,S01,P0014,1,0.74,0.05,False
F101200,2025-09-23,C00126,S01,P0021,3,1.53,0.0,False
F101200,2025-09-23,C00126,S01,P0022,4,1.55,0.0,False
F101200,2025-09-23,C00126,S01,P0022,4,1.55,0.0,False
F102403,2025-09-23,C00269,S99,P0041,42,3.84,0.0,False
F102403,2025-09-23,C00269,S99,P0053,58,2.67,0.0,False
F102403,2025-09-23,C00269,S99,P0015,20,1.38,0.05,False
F102403,2025-09-23,C00269,S99,P0030,54,2.51,0.0,False
F102403,2025-09-23,C00269,S99,P0059,33,5.91,0.05,False
F102403,2025-09-23,C00269,S99,P0010,31,0.65,0.05,False
F102403,2025-09-23,C00269,S99,P0048,57,2.82,0.0,False
F102403,2025-09-23,C00269,S99,P0019,22,1.37,0.1,False
F102403,2025-09-23,C00269,S99,P0007,30,0.76,0.0,False
F103695,2025-09-23,C00424,S99,P0006,25,1.24,0.15,False
F103695,2025-09-23,C00424,S99,P0073,31,1.17,0.0,False
F103695,2025-09-23,C00424,S99,P0053,54,2.67,0.0,False
F103695,2025-09-23,C00424,S99,P0021,56,1.53,0.05,False
F103695,2025-09-23,C00424,S99,P0004,27,0.95,0.05,False
F103695,2025-09-23,C00424,S99,P0008,47,0.89,0.0,False
F103695,2025-09-23,C00424,S99,P0064,48,0.97,0.0,False
F103695,2025-09-23,C00424,S99,P0072,51,1.18,0.05,False
F103695,2025-09-23,C00424,S99,P0043,55,4.18,0.05,False
F103695,2025-09-23,C00424,S99,P0020,55,1.57,0.0,False
F103695,2025-09-23,C00424,S99,P0073,22,1.17,0.0,False
F104550,2025-09-23,C00525,S03,P0008,12,0.89,0.0,False
F104550,2025-09-23,C00525,S03,P0049,39,3.66,0.0,False
F104550,2025-09-23,C00525,S03,P0059,59,5.91,0.0,False
F104550,2025-09-23,C00525,S03,P0025,12,1.36,0.0,False
F104550,2025-09-23,C00525,S03,P0072,42,1.18,0.0,False
F104550,2025-09-23,C00525,S03,P0012,44,0.63,0.0,False
F104550,2025-09-23,C00525,S03,P0051,54,1.9,0.0,False
F104550,2025-09-23,C00525,S03,P0037,28,3.93,0.05,False
F105585,2025-09-23,C00636,S01,P0070,3,1.02,0.1,False
F105585,2025-09-23,C00636,S01,P0034,2,2.12,0.0,False
F105585,2025-09-23,C00636,S01,P0029,2,2.85,0.0,False
F105585,2025-09-23,C00636,S01,P0016,4,1.85,0.05,False
F105585,2025-09-23,C00636,S01,P0052,3,2.46,0.0,False
F105585,2025-09-23,C00636,S01,P0043,1,4.18,0.1,False
F106031,2025-09-23,C00677,S01,P0032,1,2.15,0.0,False
F106031,2025-09-23,C00677,S01,P0001,2,1.12,0.1,False
F106031,2025-09-23,C00677,S01,P0068,2,1.05,0.0,False
F106031,2025-09-23,C00677,S01,P0007,4,0.76,0.05,False
F106031,2025-09-23,C00677,S01,P0065,3,1.05,0.0,False
F106132,2025-09-23,C00691,S01,P0053,32,2.67,0.0,False
F106132,2025-09-23,C00691,S01,P0027,50,3.19,0.0,False
F106132,2025-09-23,C00691,S01,P0066,37,0.89,0.0,False
F106132,2025-09-23,C00691,S01,P0039,39,3.94,0.0,False
F106132,2025-09-23,C00691,S01,P0031,57,2.52,0.15,False
F107495,2025-09-23,C00843,S03,P0023,28,1.55,0.0,False
F107495,2025-09-23,C00843,S03,P0038,9,4.33,0.0,False
F107495,2025-09-23,C00843,S03,P0050,36,3.0,0.0,False
F107495,2025-09-23,C00843,S03,P0025,32,1.36,0.0,False
F107495,2025-09-23,C00843,S03,P0038,42,4.33,0.0,False
F107495,2025-09-23,C00843,S03,P0031,47,2.52,0.05,False
